16953 | জয়ন্ত হাতের কিরিচটার ওপর ভর করে দাঁড়িয়ে বলল, ভেতরে আর নাইবা গেলাম। | জয়ন্ত হাতের কিরিচটার ওপর ভর করে দাঁড়িয়ে বলল, ভেতরে আর নাইবা গেলাম।
16954 | বীচটাতে একটু হাঁটাহাঁটি করে দেখি"। | বীচটাতে একটু হাঁটাহাঁটি করে দেখি"।
16955 | শ্রাবণী মাথা নাড়ল, বলল, আমাদের জোর করে এখানে এনেছিস - এখন পিছাতে পারবি না"। | শ্রাবণী মাথা নাড়ল, বলল, আমাদের জোর করে এখানে এনেছিস - এখন পিছাতে পারবি না"।
16956 | তুই কী করতে চাস"। | তুই কী করতে চাস"।
16957 | ভেতরে যাব"। | ভেতরে যাব"।
16958 | ভেতরে যাবি"। | ভেতরে যাবি"।
16960 | জয়ন্ত কিছুক্ষণ শ্রাবণীর চোখের দিকে তাকিয়ে থেকে বলল, বেশ"। | জয়ন্ত কিছুক্ষণ শ্রাবণীর চোখের দিকে তাকিয়ে থেকে বলল, বেশ"।
16961 | তিনজন হেঁটে হেঁটে যখন দ্বীপের ভেতরে ঢুকছিল তখন শরৎকালের রৌদ্র মাত্র সতেজ হতে শুরু করেছে। | তিনজন হেঁটে হেঁটে যখন দ্বীপের ভেতরে ঢুকছিল তখন শরৎকালের রৌদ্র মাত্র সতেজ হতে শুরু করেছে।
16963 | যেখানে মানুষের জনবসতি আছে সেখানে পায়ে চলার পথ তৈরি হয়ে যায় - এই দ্বীপটিতে দীর্ঘদিন কোনো মানুষ থাকেনি বলে কোনো পথঘাট নেই। | যেখানে মানুষের জনবসতি আছে সেখানে পায়ে চলার পথ তৈরি হয়ে যায় - এই দ্বীপটিতে দীর্ঘদিন কোনো মানুষ থাকেনি বলে কোনো পথঘাট নেই।
16964 | ভেতরে ঢুকতে হলে ঝোপঝাড় ভেঙে ঢুকতে হয়, তিনজন সেভাবেই ঢুকেছে। | ভেতরে ঢুকতে হলে ঝোপঝাড় ভেঙে ঢুকতে হয়, তিনজন সেভাবেই ঢুকেছে।
16965 | সবার আগে জয়ন্ত। | সবার আগে জয়ন্ত।
16966 | তার হাতে বড় কিরিচ – ঝোপঝাড় বা বুনোলতা বেশি থাকলে সেটা কেটে পথটা খানিকটা পরিষ্কার করছে। | তার হাতে বড় কিরিচ – ঝোপঝাড় বা বুনোলতা বেশি থাকলে সেটা কেটে পথটা খানিকটা পরিষ্কার করছে।
16967 | জয়ন্ত থেকে কয়েক হাত পেছনে শ্রাবণী। | জয়ন্ত থেকে কয়েক হাত পেছনে শ্রাবণী।
16968 | সবার পিছনে নিয়াজ। | সবার পিছনে নিয়াজ।
16969 | পা ফেলার আগে বাঁশের লাঠি দিয়ে মাঝে মাঝে পরীক্ষা করছে। | পা ফেলার আগে বাঁশের লাঠি দিয়ে মাঝে মাঝে পরীক্ষা করছে।
16970 | ঠিক কী কারণে কারোই সঠিক জানা নেই। | ঠিক কী কারণে কারোই সঠিক জানা নেই।
